Name ,Link,State ,Party 
"Baldwin, Tammy",https://twitter.com/SenatorBaldwin,WI,D
"Barrasso, John",https://twitter.com/SenJohnBarrasso,WY,R
"Bennet, Michael F.",https://twitter.com/SenatorBennet,CO,D
"Blackburn, Marsha",https://twitter.com/MarshaBlackburn,TN,R
"Blumenthal, Richard",https://twitter.com/SenBlumenthal,CT,D
"Blunt, Roy",https://twitter.com/RoyBlunt,MO,R
"Booker, Cory A.",https://twitter.com/CoryBooker,NJ,D
"Boozman, John",https://twitter.com/JohnBoozman,AR,R
"Braun, Mike",https://twitter.com/SenatorBraun,IN,R
"Brown, Sherrod",https://twitter.com/SenSherrodBrown,OH,D
"Burr, Richard",https://twitter.com/SenatorBurr,NC,R
"Cantwell, Maria",https://twitter.com/SenatorCantwell,WA,D
"Capito, Shelley Moore",https://twitter.com/SenCapito,WV,R
"Cardin, Benjamin L.",https://twitter.com/SenatorCardin,MD,D
"Carper, Thomas R.",https://twitter.com/SenatorCarper,DE,D
"Casey, Robert P. Jr.",https://twitter.com/SenBobCasey,PA,D
"Cassidy, Bill",https://twitter.com/SenBillCassidy,LA,R
"Collins, Susan M.",https://twitter.com/SenatorCollins,ME,R
"Coons, Christopher A.",https://twitter.com/ChrisCoons,DE,D
"Cornyn, John",https://twitter.com/JohnCornyn,TX,R
"Cortez Masto, Catherine",https://twitter.com/SenCortezMasto,NV,D
"Cotton, Tom",https://twitter.com/SenTomCotton,AR,R
"Cramer, Kevin",https://twitter.com/SenKevinCramer,ND,R
"Crapo, Mike",https://twitter.com/MikeCrapo,ID,R
"Cruz, Ted",https://twitter.com/SenTedCruz,TX,R
"Daines, Steve",https://twitter.com/SteveDaines,MT,R
"Duckworth, Tammy",https://twitter.com/SenDuckworth,IL,D
"Durbin, Richard J.",https://twitter.com/SenatorDurbin,IL,D
"Ernst, Joni",https://twitter.com/SenJoniErnst,IA,R
"Feinstein, Dianne",https://twitter.com/SenFeinstein,CA,D
"Fischer, Deb",https://twitter.com/SenatorFischer,NE,R
"Gillibrand, Kirsten E.",https://twitter.com/SenGillibrand,NY,D
"Graham, Lindsey",https://twitter.com/LindseyGrahamSC,SC,R
"Grassley, Chuck",https://twitter.com/ChuckGrassley,IA,R
"Hagerty, Bill",https://twitter.com/SenatorHagerty,TN,R
"Hassan, Margaret Wood",https://twitter.com/SenatorHassan,NH,D
"Hawley, Josh",https://twitter.com/HawleyMO,MO,R
"Heinrich, Martin",https://twitter.com/MartinHeinrich,NM,D
"Hickenlooper, John W.",https://twitter.com/SenatorHick,CO,D
"Hirono, Mazie K.",https://twitter.com/maziehirono,HI,D
"Hoeven, John",https://twitter.com/SenJohnHoeven,ND,R
"Hyde-Smith, Cindy",https://twitter.com/SenHydeSmith,MS,R
"Inhofe, James M.",https://twitter.com/JimInhofe,OK,R
"Johnson, Ron",https://twitter.com/SenRonJohnson,WI,R
"Kaine, Tim",https://twitter.com/timkaine,VA,D
"Kelly, Mark",https://twitter.com/SenMarkKelly,AZ,D
"Kennedy, John",https://twitter.com/SenJohnKennedy,LA,R
"King, Angus S. Jr.",https://twitter.com/SenAngusKing,ME,I
"Klobuchar, Amy",https://twitter.com/SenAmyKlobuchar,MN,D
"Lankford, James",https://twitter.com/SenatorLankford,OK,R
"Leahy, Patrick J.",https://twitter.com/SenatorLeahy,VT,D
"Lee, Mike",https://twitter.com/SenMikeLee,UT,R
"Luján, Ben Ray",https://twitter.com/SenatorLujan,NM,D
"Lummis, Cynthia M.",https://twitter.com/SenLummis,WY,R
"Manchin, Joe, III",https://twitter.com/Sen_JoeManchin,WV,D
"Markey, Edward J.",https://twitter.com/SenMarkey,MA,D
"Marshall, Roger",https://twitter.com/SenatorMarshall,KS,R
"McConnell, Mitch",https://twitter.com/senatemajldr,KY,R
"Menendez, Bob",https://twitter.com/SenatorMenendez,NJ,D
"Merkley, Jeff",https://twitter.com/SenJeffMerkley,OR,D
"Moran, Jerry",https://twitter.com/JerryMoran,KS,R
"Murkowski, Lisa",https://twitter.com/lisamurkowski,AK,R
"Murphy, Christopher",https://twitter.com/ChrisMurphyCT,CT,D
"Murray, Patty",https://twitter.com/PattyMurray,WA,D
"Ossoff, Jon",https://twitter.com/ossoff,GA,D
"Padilla, Alex",https://twitter.com/SenAlexPadilla,CA,D
"Paul, Rand",https://twitter.com/RandPaul,KY,R
"Peters, Gary C.",https://twitter.com/SenGaryPeters,MI,D
"Portman, Rob",https://twitter.com/senrobportman,OH,R
"Reed, Jack",https://twitter.com/SenJackReed,RI,D
"Risch, James E.",https://twitter.com/SenatorRisch,ID,R
"Romney, Mitt",https://twitter.com/SenatorRomney,UT,R
"Rosen, Jacky",https://twitter.com/SenJackyRosen,NV,D
"Rounds, Mike",https://twitter.com/SenatorRounds,SD,R
"Rubio, Marco",https://twitter.com/marcorubio,FL,R
"Sanders, Bernard",https://twitter.com/SenSanders,VT,I
"Sasse, Ben",https://twitter.com/SenSasse,NE,R
"Schatz, Brian",https://twitter.com/SenBrianSchatz,HI,D
"Schumer, Charles E.",https://twitter.com/SenSchumer,NY,D
"Scott, Rick",https://twitter.com/SenRickScott,FL,R
"Scott, Tim",https://twitter.com/SenatorTimScott,SC,R
"Shaheen, Jeanne",https://twitter.com/SenatorShaheen,NH,D
"Shelby, Richard C.",https://twitter.com/SenShelby,AL,R
"Sinema, Kyrsten",https://twitter.com/SenatorSinema,AZ,D
"Smith, Tina",https://twitter.com/SenTinaSmith,MN,D
"Stabenow, Debbie",https://twitter.com/SenStabenow,MI,D
"Sullivan, Dan",https://twitter.com/SenDanSullivan,AK,R
"Tester, Jon",https://twitter.com/SenatorTester,MT,D
"Thune, John",https://twitter.com/SenJohnThune,SD,R
"Tillis, Thom",https://twitter.com/SenThomTillis,NC,R
"Toomey, Patrick J.",https://twitter.com/SenToomey,PA,R
"Tuberville, Tommy",https://twitter.com/SenTuberville,AL,R
"Van Hollen, Chris",https://twitter.com/ChrisVanHollen,MD,D
"Warner, Mark R.",https://twitter.com/MarkWarner,VA,D
"Warnock, Raphael G.",https://twitter.com/SenatorWarnock,GA,D
"Warren, Elizabeth",https://twitter.com/SenWarren,MA,D
"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,D
"Wicker, Roger F.",https://twitter.com/SenatorWicker,MS,R
"Wyden, Ron",https://twitter.com/RonWyden,OR,D
"Young, Todd",https://twitter.com/SenToddYoung,IN,R